city,name,description,rating,location,url,cid
Ariege,Domaine de Garabaud,"Situé à Mazères, à 40 minutes de route de Toulouse, le Domaine de Garabaud est installé dans un magnifique cadre verdoyant, idéal pour accueillir tous vos événements. ",8.2,Mazères,https://www.booking.com/hotel/fr/domaine-de-garabaud.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from_sustainable_property_sr=1&from=searchresults&map=1,4
Ariege,Gites du Quié,"Le Gites du Quié est implanté aux Cabannes, dans les Pyrénées, à 15 km du plateau de Beille. Il propose des logements indépendants offrant une vue sur les montagnes. ",8.6,Les Cabannes,https://www.booking.com/hotel/fr/gites-du-quia-c.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from=searchresults&map=1,4
Ariege,Gite De Charme,"Situé à 7,4 km du château de Foix, à 14 km de la rivière souterraine de Labouiche et à 20 km du club de golf d'Ariege, le Gite De Charme propose des hébergements à Ganac. ",9.7,Ganac,https://www.booking.com/hotel/fr/gite-de-charme-ganac.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from=searchresults&map=1,4
Ariege,Terres de France - Domaine du Palais,"Situé à Saint-Lizier, en Midi-Pyrénées, à proximité du chruque de Saint-Lizier, le Terres de France - Domaine du Palais propose des hébergements avec connexion Wi-Fi et parking privé gratuits. ",7.5,Saint-Lizier,https://www.booking.com/hotel/fr/terres-de-france-domaine-du-palais.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from_sustainable_property_sr=1&from=searchresults&map=1,4
Ariege,Le Clos Fleuri,"L'établissement Le Clos Fleuri est une maison de vacances rénovée datant du XIXe siècle située dans le hameau de Sucre, à Caumont, à 11 km de Saint-Girons. ",9.7,Caumont,https://www.booking.com/hotel/fr/le-clos-fleuri-rimont.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from=searchresults&map=1,4
Ariege,Hameau de Montcabirol - Foix,"Situé à Mirepoix, à 19 km de la ferme Buffalo, à 30 km de la fontaine de Fontestorbes et à 32 km du château de Montsegur, le Hameau de Montcabirol - Foix propose un hébergement avec une terrasse et...",8.7,Mirepoix,https://www.booking.com/hotel/fr/hameau-de-montcabirol-mirepoix1.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from=searchresults&map=1,4
Ariege,Résidence Maurice,"Située à Ax-les-Thermes, à 48 km du sanctuaire de Meritxell et à moins de 24 km de la carrière de Trimouns, la Résidence Maurice propose une terrasse, un accès skis aux pieds et une connexion Wi-Fi...",9.1,Ax-les-Thermes,https://www.booking.com/hotel/fr/ourson-ax-les-thermes1.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from=searchresults&map=1,4
Ariege,LES CHÂLETS DE MONTORGUEIL,"Situé à Saurat, en Midi-Pyrénées, l'établissement LES CHÂLETS DE MONTORGUEIL propose des hébergements avec un parking privé gratuit. ",8.6,Saurat,https://www.booking.com/hotel/fr/les-chalets-de-montorgueil-saurat.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from=searchresults&map=1,4
Ariege,Hôtel Restaurant Le Bellevue,"Situé à Ax-les-Thermes, à 48 km du sanctuaire de Meritxell, l'Hôtel Restaurant Le Bellevue propose un hébergement 2 étoiles, une terrasse, un restaurant et un bar. ",8.4,Ax-les-Thermes,https://www.booking.com/hotel/fr/restaurant-le-bellevue-ax-les-thermes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from=searchresults&map=1,4
Ariege,Résidence Pierre & Vacances Les Trois Domaines,"Situé au cœur de la ville thermale d'Ax-les-Thermes, à proximité d'Andorre, le Résidence Pierre & Vacances Les Trois Domaines se compose de 2 bâtiments construits avec des matériaux locaux en parfaite...",8.2,Ax-les-Thermes,https://www.booking.com/hotel/fr/pierre-vacances-les-trois-domaines.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from=searchresults&map=1,4
Ariege,Gites Libellule,"Situé à Aleu, en Midi-Pyrénées, à moins de 17 km du col de la Crouzette, le Gites Libellule propose des hébergements avec une connexion Wi-Fi gratuite, un barbecue, un jardin et un parking privé...",8.9,Aleu,https://www.booking.com/hotel/fr/libellule-gites.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from_sustainable_property_sr=1&from=searchresults&map=1,4
Ariege,Camping Le Castella,"Offrant une vue sur la montagne, le Camping Le Castella propose un hébergement avec une piscine extérieure ouverte en saison et un balcon, à environ 15 km de Talc Career of Trimouns. ",8.4,Luzenac,https://www.booking.com/hotel/fr/camping-le-castella.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from=searchresults&map=1,4
Ariege,Hameau de Montcabirol,"Situé à Mirepoix, le Hameau de Montcabirol propose des hébergements avec une terrasse et une connexion Wi-Fi gratuite dans les parties extérieures. ",9.1,Mirepoix,https://www.booking.com/hotel/fr/hameau-de-montcabirol.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from_sustainable_property_sr=1&from=searchresults&map=1,4
Ariege,STUDIOS MAGUI,"Situé à Ax-les-Thermes, à 48 km du sanctuaire de Meritxell et à 24 km de Talc Career of Trimouns, le STUDIOS MAGUI propose des hébergements avec connexion Wi-Fi gratuite et un casino. ",7.4,Ax-les-Thermes,https://www.booking.com/hotel/fr/studios-magui.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from=searchresults&map=1,4
Ariege,Grange ancienne aménagée,"Offrant une vue sur la montagne, la Grange ancienne aménagée propose un hébergement avec un jardin, une terrasse et un barbecue, à environ 36 km du col de la Crouzette. ",9.2,Rabat-les-Trois-Seigneurs,https://www.booking.com/hotel/fr/ancienne-grange-amenagee.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from=searchresults&map=1,4
Ariege,Brit Hotel Confort Foix,"Idéalement situé au pied des Pyrénées, le Brit Hotel Confort Foix propose des chambres bien équipées conçues pour un confort ultime avec salle de bains privative et connexion Wi-Fi gratuite. ",7.9,Foix,https://www.booking.com/hotel/fr/hotel-balladins-foix-confort.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from_sustainable_property_sr=1&from=searchresults&map=1,4
Ariege,"Grange rénovée, Pyrénées Ariégeoises","Offrant une vue sur la montagne, la Grange rénovée, Pyrénées Ariégeoises propose un hébergement avec une terrasse et un balcon, à environ 47 km du col de la Crouzette. ",9.3,Auzat,https://www.booking.com/hotel/fr/grange-renovee-pyrenees-ariegeoises.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from=searchresults&map=1,4
Ariege,Résidence Néméa Les Grands Ax,"Située au cœur d’Ax-les-Thermes, en Ariège, la Résidence Néméa Les Grands Ax vous accueille au pied de la remontée mécanique desservant la station de ski de Bonascre. ",7.3,Ax-les-Thermes,https://www.booking.com/hotel/fr/nemea-les-grands-ax.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsqGzqIGwAIB0gIkN2EyOTMxNjYtZGRlYy00NWQxLTk4MDQtMzBkNDkwYmY5MGYx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=4e1746e576ea00cd&srepoch=1683194700&from=searchresults&map=1,4
Montauban,DORMIR A MONTAUBAN Logements Carreyrat Calme et Verdoyant,"Situé à Montauban, le DORMIR A MONTAUBAN Logements Carreyrat Calme et Verdoyant propose des hébergements avec une connexion Wi-Fi gratuite et un jardin avec une terrasse et une vue sur le jardin. ",8.9,Montauban,https://www.booking.com/hotel/fr/studio-carreyrat-cadre-calme-et-verdoyant.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuGzqIGwAIB0gIkNmY0MmE0M2UtZGYxNy00NDllLTljN2UtM2UyZWYyOTc2OTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=133746e5c2e00211&srepoch=1683194700&from_sustainable_property_sr=1&from=searchresults&map=1,26
Montauban,Sure Hotel by Best Western Les Portes de Montauban,"Situé à Montauban, à 42 km de l'amphithéâtre Purpan-Ancely, Le Sure Hotel by Best Western Les Portes de Montauban propose des hébergements avec un jardin, un parking privé gratuit, un salon commun et...",8.7,Montauban,https://www.booking.com/hotel/fr/sure-by-best-western-les-portes-de-montauban.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuGzqIGwAIB0gIkNmY0MmE0M2UtZGYxNy00NDllLTljN2UtM2UyZWYyOTc2OTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=133746e5c2e00211&srepoch=1683194700&from_sustainable_property_sr=1&from=searchresults&map=1,26
Montauban,Brit Hotel Confort Montauban,"Le Brit Hotel Confort Montauban est situé au sud de la ville de Montauban, à 300 mètres de la sortie 66 de l'autoroute A20. ",7.6,Montauban,https://www.booking.com/hotel/fr/deltour-montauban-city.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuGzqIGwAIB0gIkNmY0MmE0M2UtZGYxNy00NDllLTljN2UtM2UyZWYyOTc2OTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=133746e5c2e00211&srepoch=1683194700&from_sustainable_property_sr=1&from=searchresults&map=1,26
Montauban,Vanille Bourbon,"Situé à Montauban, à 50 km de l'amphithéâtre Purpan-Ancely, le Vanille Bourbon propose des hébergements avec connexion Wi-Fi gratuite, climatisation et accès à un jardin avec terrasse. ",9.1,Montauban,https://www.booking.com/hotel/fr/vanille-bourbon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuGzqIGwAIB0gIkNmY0MmE0M2UtZGYxNy00NDllLTljN2UtM2UyZWYyOTc2OTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=133746e5c2e00211&srepoch=1683194700&from=searchresults&map=1,26
Montauban,Castel Bois Marie,"Situé à Montauban, à 50 km de l'amphithéâtre Purpan-Ancely, le Castel Bois Marie propose un hébergement avec une piscine extérieure ouverte en saison, un parking privé gratuit, un jardin et un salon...",9.3,Montauban,https://www.booking.com/hotel/fr/castel-bois-marie.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuGzqIGwAIB0gIkNmY0MmE0M2UtZGYxNy00NDllLTljN2UtM2UyZWYyOTc2OTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=133746e5c2e00211&srepoch=1683194700&from_sustainable_property_sr=1&from=searchresults&map=1,26
Montauban,Manoir de la Gravette Maison d'Hôtes,"Situé à Montauban, Le Manoir de la Gravette Maison d'Hôtes dispose d'une piscine extérieure ouverte en saison, d'un bar et d'un salon commun. Il possède également un parc d’un hectare et une terrasse....",9.6,Montauban,https://www.booking.com/hotel/fr/le-manoir-de-la-gravette.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuGzqIGwAIB0gIkNmY0MmE0M2UtZGYxNy00NDllLTljN2UtM2UyZWYyOTc2OTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=133746e5c2e00211&srepoch=1683194700&from_sustainable_property_sr=1&from=searchresults&map=1,26
Montauban,Château de Loubéjac,"La Château de Loubéjac est un château du XVe siècle, situé à 3 km de L'Honor-de-Cos et à 8 km de Montauban et qui dispose d'une piscine extérieure en saison, d'un court de tennis et d'une connexion...",8.7,Montauban,https://www.booking.com/hotel/fr/chateau-de-loubejac.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuGzqIGwAIB0gIkNmY0MmE0M2UtZGYxNy00NDllLTljN2UtM2UyZWYyOTc2OTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=133746e5c2e00211&srepoch=1683194700&from=searchresults&map=1,26
Montauban,Le bon'appart - 50m de la cathédrale,Le bon'appart - 50m de la cathédrale est situé à Montauban. Cet appartement dispose d'un distributeur automatique de billets et d'une connexion Wi-Fi gratuite. ,8.8,Montauban,https://www.booking.com/hotel/fr/t3-90-m-hypercentre-a-50-m-de-la-cathedrale.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuGzqIGwAIB0gIkNmY0MmE0M2UtZGYxNy00NDllLTljN2UtM2UyZWYyOTc2OTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=133746e5c2e00211&srepoch=1683194700&from=searchresults&map=1,26
Montauban,Le Central,Le Central est situé à Montauban. Cet appartement dispose d'une réception ouverte 24h/24 et d'une connexion Wi-Fi gratuite. ,7.4,Montauban,https://www.booking.com/hotel/fr/le-central-montauban.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuGzqIGwAIB0gIkNmY0MmE0M2UtZGYxNy00NDllLTljN2UtM2UyZWYyOTc2OTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=133746e5c2e00211&srepoch=1683194700&from_sustainable_property_sr=1&from=searchresults&map=1,26
Montauban,Premiere Classe Montauban,Le Première Classe Montauban est situé à 10 minutes en voiture du centre de Montauban. L’hôtel dispose d'une réception ouverte 24h/24 et d'une connexion Wi-Fi gratuite. ,5.4,Montauban,https://www.booking.com/hotel/fr/hotelpremiereclasse.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuGzqIGwAIB0gIkNmY0MmE0M2UtZGYxNy00NDllLTljN2UtM2UyZWYyOTc2OTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=133746e5c2e00211&srepoch=1683194700&from=searchresults&map=1,26
Montauban,L'appartement du Quai Poult,"L'appartement du Quai Poult est situé à Montauban, à 49 km de l'amphithéâtre Purpan-Ancely et à 50 km du jardin japonais Pierre Baudis. ",8.3,Montauban,https://www.booking.com/hotel/fr/appartement-du-quai-poult.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuGzqIGwAIB0gIkNmY0MmE0M2UtZGYxNy00NDllLTljN2UtM2UyZWYyOTc2OTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=133746e5c2e00211&srepoch=1683194700&from=searchresults&map=1,26
Montauban,COSYment parfait,Le COSYment parfait est situé à Montauban. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux. ,8.1,Montauban,https://www.booking.com/hotel/fr/cosyment-parfait.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuGzqIGwAIB0gIkNmY0MmE0M2UtZGYxNy00NDllLTljN2UtM2UyZWYyOTc2OTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=133746e5c2e00211&srepoch=1683194700&from=searchresults&map=1,26
Montauban,B&B HOTEL Montauban,"Le B&B HOTEL Montauban propose des hébergements au nord de Montauban, à respectivement 45 et 50 minutes de route de Cahors et du centre de Toulouse. ",7.7,Montauban,https://www.booking.com/hotel/fr/b-amp-b-montauban.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuGzqIGwAIB0gIkNmY0MmE0M2UtZGYxNy00NDllLTljN2UtM2UyZWYyOTc2OTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=133746e5c2e00211&srepoch=1683194700&from=searchresults&map=1,26
Montauban,Abbaye des Capucins Spa & Resort,"L’Abbaye des Capucins Spa & Resort vous accueille à Montauban, à 30 minutes en voiture de Toulouse. ",8.2,Montauban,https://www.booking.com/hotel/fr/abbaye-des-capucins-spa-and-resort.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuGzqIGwAIB0gIkNmY0MmE0M2UtZGYxNy00NDllLTljN2UtM2UyZWYyOTc2OTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=133746e5c2e00211&srepoch=1683194700&from_sustainable_property_sr=1&from=searchresults&map=1,26
Montauban,Hôtel du Commerce,"Situé dans le centre de Montauban, l'Hôtel du Commerce propose des chambres insonorisées dans un bâtiment rénové du XVIIIe siècle avec ascenseur. ",8.3,Montauban,https://www.booking.com/hotel/fr/hotel-du-commerce-montauban.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsuGzqIGwAIB0gIkNmY0MmE0M2UtZGYxNy00NDllLTljN2UtM2UyZWYyOTc2OTE52AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=133746e5c2e00211&srepoch=1683194700&from=searchresults&map=1,26
